sample,lane,read,file,condition
20AD07372_S17,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20AD07372/20AD07372_S17_L001_R1_001.fastq.gz,healthy
20AD07372_S17,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20AD07372/20AD07372_S17_L001_R2_001.fastq.gz,healthy
20AD07372_S17,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20AD07372/20AD07372_S17_L002_R1_001.fastq.gz,healthy
20AD07372_S17,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20AD07372/20AD07372_S17_L002_R2_001.fastq.gz,healthy
20AD07372_S17,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20AD07372/20AD07372_S17_L003_R1_001.fastq.gz,healthy
20AD07372_S17,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20AD07372/20AD07372_S17_L003_R2_001.fastq.gz,healthy
20AD07372_S17,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20AD07372/20AD07372_S17_L004_R1_001.fastq.gz,healthy
20AD07372_S17,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20AD07372/20AD07372_S17_L004_R2_001.fastq.gz,healthy
20BN07388_S32,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20BN07388/20BN07388_S32_L001_R1_001.fastq.gz,healthy
20BN07388_S32,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20BN07388/20BN07388_S32_L001_R2_001.fastq.gz,healthy
20BN07388_S32,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20BN07388/20BN07388_S32_L002_R1_001.fastq.gz,healthy
20BN07388_S32,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20BN07388/20BN07388_S32_L002_R2_001.fastq.gz,healthy
20BN07388_S32,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20BN07388/20BN07388_S32_L003_R1_001.fastq.gz,healthy
20BN07388_S32,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20BN07388/20BN07388_S32_L003_R2_001.fastq.gz,healthy
20BN07388_S32,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20BN07388/20BN07388_S32_L004_R1_001.fastq.gz,healthy
20BN07388_S32,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20BN07388/20BN07388_S32_L004_R2_001.fastq.gz,healthy
20BU07392_S35,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20BU07392/20BU07392_S35_L001_R1_001.fastq.gz,healthy
20BU07392_S35,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20BU07392/20BU07392_S35_L001_R2_001.fastq.gz,healthy
20BU07392_S35,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20BU07392/20BU07392_S35_L002_R1_001.fastq.gz,healthy
20BU07392_S35,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20BU07392/20BU07392_S35_L002_R2_001.fastq.gz,healthy
20BU07392_S35,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20BU07392/20BU07392_S35_L003_R1_001.fastq.gz,healthy
20BU07392_S35,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20BU07392/20BU07392_S35_L003_R2_001.fastq.gz,healthy
20BU07392_S35,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20BU07392/20BU07392_S35_L004_R1_001.fastq.gz,healthy
20BU07392_S35,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20BU07392/20BU07392_S35_L004_R2_001.fastq.gz,healthy
20CI07389_S33,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20CI07389/20CI07389_S33_L001_R1_001.fastq.gz,healthy
20CI07389_S33,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20CI07389/20CI07389_S33_L001_R2_001.fastq.gz,healthy
20CI07389_S33,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20CI07389/20CI07389_S33_L002_R1_001.fastq.gz,healthy
20CI07389_S33,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20CI07389/20CI07389_S33_L002_R2_001.fastq.gz,healthy
20CI07389_S33,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20CI07389/20CI07389_S33_L003_R1_001.fastq.gz,healthy
20CI07389_S33,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20CI07389/20CI07389_S33_L003_R2_001.fastq.gz,healthy
20CI07389_S33,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20CI07389/20CI07389_S33_L004_R1_001.fastq.gz,healthy
20CI07389_S33,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20CI07389/20CI07389_S33_L004_R2_001.fastq.gz,healthy
20CU07366_S11,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20CU07366/20CU07366_S11_L001_R1_001.fastq.gz,healthy
20CU07366_S11,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20CU07366/20CU07366_S11_L001_R2_001.fastq.gz,healthy
20CU07366_S11,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20CU07366/20CU07366_S11_L002_R1_001.fastq.gz,healthy
20CU07366_S11,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20CU07366/20CU07366_S11_L002_R2_001.fastq.gz,healthy
20CU07366_S11,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20CU07366/20CU07366_S11_L003_R1_001.fastq.gz,healthy
20CU07366_S11,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20CU07366/20CU07366_S11_L003_R2_001.fastq.gz,healthy
20CU07366_S11,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20CU07366/20CU07366_S11_L004_R1_001.fastq.gz,healthy
20CU07366_S11,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20CU07366/20CU07366_S11_L004_R2_001.fastq.gz,healthy
20CX07364_S9,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20CX07364/20CX07364_S9_L001_R1_001.fastq.gz,healthy
20CX07364_S9,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20CX07364/20CX07364_S9_L001_R2_001.fastq.gz,healthy
20CX07364_S9,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20CX07364/20CX07364_S9_L002_R1_001.fastq.gz,healthy
20CX07364_S9,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20CX07364/20CX07364_S9_L002_R2_001.fastq.gz,healthy
20CX07364_S9,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20CX07364/20CX07364_S9_L003_R1_001.fastq.gz,healthy
20CX07364_S9,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20CX07364/20CX07364_S9_L003_R2_001.fastq.gz,healthy
20CX07364_S9,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20CX07364/20CX07364_S9_L004_R1_001.fastq.gz,healthy
20CX07364_S9,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20CX07364/20CX07364_S9_L004_R2_001.fastq.gz,healthy
20DP07362_S7,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20DP07362/20DP07362_S7_L001_R1_001.fastq.gz,healthy
20DP07362_S7,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20DP07362/20DP07362_S7_L001_R2_001.fastq.gz,healthy
20DP07362_S7,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20DP07362/20DP07362_S7_L002_R1_001.fastq.gz,healthy
20DP07362_S7,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20DP07362/20DP07362_S7_L002_R2_001.fastq.gz,healthy
20DP07362_S7,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20DP07362/20DP07362_S7_L003_R1_001.fastq.gz,healthy
20DP07362_S7,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20DP07362/20DP07362_S7_L003_R2_001.fastq.gz,healthy
20DP07362_S7,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20DP07362/20DP07362_S7_L004_R1_001.fastq.gz,healthy
20DP07362_S7,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20DP07362/20DP07362_S7_L004_R2_001.fastq.gz,healthy
20EI07376_S21,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20EI07376/20EI07376_S21_L001_R1_001.fastq.gz,healthy
20EI07376_S21,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20EI07376/20EI07376_S21_L001_R2_001.fastq.gz,healthy
20EI07376_S21,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20EI07376/20EI07376_S21_L002_R1_001.fastq.gz,healthy
20EI07376_S21,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20EI07376/20EI07376_S21_L002_R2_001.fastq.gz,healthy
20EI07376_S21,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20EI07376/20EI07376_S21_L003_R1_001.fastq.gz,healthy
20EI07376_S21,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20EI07376/20EI07376_S21_L003_R2_001.fastq.gz,healthy
20EI07376_S21,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20EI07376/20EI07376_S21_L004_R1_001.fastq.gz,healthy
20EI07376_S21,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20EI07376/20EI07376_S21_L004_R2_001.fastq.gz,healthy
20ES07236_S48,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20ES07236/20ES07236_S48_L001_R1_001.fastq.gz,healthy
20ES07236_S48,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20ES07236/20ES07236_S48_L001_R2_001.fastq.gz,healthy
20ES07236_S48,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20ES07236/20ES07236_S48_L002_R1_001.fastq.gz,healthy
20ES07236_S48,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20ES07236/20ES07236_S48_L002_R2_001.fastq.gz,healthy
20ES07236_S48,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20ES07236/20ES07236_S48_L003_R1_001.fastq.gz,healthy
20ES07236_S48,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20ES07236/20ES07236_S48_L003_R2_001.fastq.gz,healthy
20ES07236_S48,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20ES07236/20ES07236_S48_L004_R1_001.fastq.gz,healthy
20ES07236_S48,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20ES07236/20ES07236_S48_L004_R2_001.fastq.gz,healthy
20GA07384_S28,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20GA07384/20GA07384_S28_L001_R1_001.fastq.gz,healthy
20GA07384_S28,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20GA07384/20GA07384_S28_L001_R2_001.fastq.gz,healthy
20GA07384_S28,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20GA07384/20GA07384_S28_L002_R1_001.fastq.gz,healthy
20GA07384_S28,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20GA07384/20GA07384_S28_L002_R2_001.fastq.gz,healthy
20GA07384_S28,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20GA07384/20GA07384_S28_L003_R1_001.fastq.gz,healthy
20GA07384_S28,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20GA07384/20GA07384_S28_L003_R2_001.fastq.gz,healthy
20GA07384_S28,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20GA07384/20GA07384_S28_L004_R1_001.fastq.gz,healthy
20GA07384_S28,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20GA07384/20GA07384_S28_L004_R2_001.fastq.gz,healthy
20GJ07386_S30,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20GJ07386/20GJ07386_S30_L001_R1_001.fastq.gz,healthy
20GJ07386_S30,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20GJ07386/20GJ07386_S30_L001_R2_001.fastq.gz,healthy
20GJ07386_S30,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20GJ07386/20GJ07386_S30_L002_R1_001.fastq.gz,healthy
20GJ07386_S30,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20GJ07386/20GJ07386_S30_L002_R2_001.fastq.gz,healthy
20GJ07386_S30,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20GJ07386/20GJ07386_S30_L003_R1_001.fastq.gz,healthy
20GJ07386_S30,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20GJ07386/20GJ07386_S30_L003_R2_001.fastq.gz,healthy
20GJ07386_S30,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20GJ07386/20GJ07386_S30_L004_R1_001.fastq.gz,healthy
20GJ07386_S30,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20GJ07386/20GJ07386_S30_L004_R2_001.fastq.gz,healthy
20HN07369_S14,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20HN07369/20HN07369_S14_L001_R1_001.fastq.gz,healthy
20HN07369_S14,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20HN07369/20HN07369_S14_L001_R2_001.fastq.gz,healthy
20HN07369_S14,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20HN07369/20HN07369_S14_L002_R1_001.fastq.gz,healthy
20HN07369_S14,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20HN07369/20HN07369_S14_L002_R2_001.fastq.gz,healthy
20HN07369_S14,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20HN07369/20HN07369_S14_L003_R1_001.fastq.gz,healthy
20HN07369_S14,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20HN07369/20HN07369_S14_L003_R2_001.fastq.gz,healthy
20HN07369_S14,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20HN07369/20HN07369_S14_L004_R1_001.fastq.gz,healthy
20HN07369_S14,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20HN07369/20HN07369_S14_L004_R2_001.fastq.gz,healthy
20IJ07393_S36,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20IJ07393/20IJ07393_S36_L001_R1_001.fastq.gz,healthy
20IJ07393_S36,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20IJ07393/20IJ07393_S36_L001_R2_001.fastq.gz,healthy
20IJ07393_S36,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20IJ07393/20IJ07393_S36_L002_R1_001.fastq.gz,healthy
20IJ07393_S36,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20IJ07393/20IJ07393_S36_L002_R2_001.fastq.gz,healthy
20IJ07393_S36,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20IJ07393/20IJ07393_S36_L003_R1_001.fastq.gz,healthy
20IJ07393_S36,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20IJ07393/20IJ07393_S36_L003_R2_001.fastq.gz,healthy
20IJ07393_S36,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20IJ07393/20IJ07393_S36_L004_R1_001.fastq.gz,healthy
20IJ07393_S36,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20IJ07393/20IJ07393_S36_L004_R2_001.fastq.gz,healthy
20JA07396_S39,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20JA07396/20JA07396_S39_L001_R1_001.fastq.gz,healthy
20JA07396_S39,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20JA07396/20JA07396_S39_L001_R2_001.fastq.gz,healthy
20JA07396_S39,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20JA07396/20JA07396_S39_L002_R1_001.fastq.gz,healthy
20JA07396_S39,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20JA07396/20JA07396_S39_L002_R2_001.fastq.gz,healthy
20JA07396_S39,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20JA07396/20JA07396_S39_L003_R1_001.fastq.gz,healthy
20JA07396_S39,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20JA07396/20JA07396_S39_L003_R2_001.fastq.gz,healthy
20JA07396_S39,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20JA07396/20JA07396_S39_L004_R1_001.fastq.gz,healthy
20JA07396_S39,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20JA07396/20JA07396_S39_L004_R2_001.fastq.gz,healthy
20JQ07399_S42,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20JQ07399/20JQ07399_S42_L001_R1_001.fastq.gz,healthy
20JQ07399_S42,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20JQ07399/20JQ07399_S42_L001_R2_001.fastq.gz,healthy
20JQ07399_S42,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20JQ07399/20JQ07399_S42_L002_R1_001.fastq.gz,healthy
20JQ07399_S42,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20JQ07399/20JQ07399_S42_L002_R2_001.fastq.gz,healthy
20JQ07399_S42,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20JQ07399/20JQ07399_S42_L003_R1_001.fastq.gz,healthy
20JQ07399_S42,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20JQ07399/20JQ07399_S42_L003_R2_001.fastq.gz,healthy
20JQ07399_S42,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20JQ07399/20JQ07399_S42_L004_R1_001.fastq.gz,healthy
20JQ07399_S42,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20JQ07399/20JQ07399_S42_L004_R2_001.fastq.gz,healthy
20KB07378_S23,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20KB07378/20KB07378_S23_L001_R1_001.fastq.gz,healthy
20KB07378_S23,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20KB07378/20KB07378_S23_L001_R2_001.fastq.gz,healthy
20KB07378_S23,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20KB07378/20KB07378_S23_L002_R1_001.fastq.gz,healthy
20KB07378_S23,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20KB07378/20KB07378_S23_L002_R2_001.fastq.gz,healthy
20KB07378_S23,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20KB07378/20KB07378_S23_L003_R1_001.fastq.gz,healthy
20KB07378_S23,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20KB07378/20KB07378_S23_L003_R2_001.fastq.gz,healthy
20KB07378_S23,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20KB07378/20KB07378_S23_L004_R1_001.fastq.gz,healthy
