sample,lane,read,file,condition
20KB07378_S23,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20KB07378/20KB07378_S23_L004_R2_001.fastq.gz,healthy
20KN07365_S10,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20KN07365/20KN07365_S10_L001_R1_001.fastq.gz,healthy
20KN07365_S10,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20KN07365/20KN07365_S10_L001_R2_001.fastq.gz,healthy
20KN07365_S10,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20KN07365/20KN07365_S10_L002_R1_001.fastq.gz,healthy
20KN07365_S10,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20KN07365/20KN07365_S10_L002_R2_001.fastq.gz,healthy
20KN07365_S10,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20KN07365/20KN07365_S10_L003_R1_001.fastq.gz,healthy
20KN07365_S10,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20KN07365/20KN07365_S10_L003_R2_001.fastq.gz,healthy
20KN07365_S10,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20KN07365/20KN07365_S10_L004_R1_001.fastq.gz,healthy
20KN07365_S10,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20KN07365/20KN07365_S10_L004_R2_001.fastq.gz,healthy
20LR07381_S25,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20LR07381/20LR07381_S25_L001_R1_001.fastq.gz,healthy
20LR07381_S25,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20LR07381/20LR07381_S25_L001_R2_001.fastq.gz,healthy
20LR07381_S25,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20LR07381/20LR07381_S25_L002_R1_001.fastq.gz,healthy
20LR07381_S25,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20LR07381/20LR07381_S25_L002_R2_001.fastq.gz,healthy
20LR07381_S25,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20LR07381/20LR07381_S25_L003_R1_001.fastq.gz,healthy
20LR07381_S25,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20LR07381/20LR07381_S25_L003_R2_001.fastq.gz,healthy
20LR07381_S25,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20LR07381/20LR07381_S25_L004_R1_001.fastq.gz,healthy
20LR07381_S25,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20LR07381/20LR07381_S25_L004_R2_001.fastq.gz,healthy
20LT06879_S45,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20LT06879/20LT06879_S45_L001_R1_001.fastq.gz,healthy
20LT06879_S45,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20LT06879/20LT06879_S45_L001_R2_001.fastq.gz,healthy
20LT06879_S45,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20LT06879/20LT06879_S45_L002_R1_001.fastq.gz,healthy
20LT06879_S45,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20LT06879/20LT06879_S45_L002_R2_001.fastq.gz,healthy
20LT06879_S45,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20LT06879/20LT06879_S45_L003_R1_001.fastq.gz,healthy
20LT06879_S45,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20LT06879/20LT06879_S45_L003_R2_001.fastq.gz,healthy
20LT06879_S45,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20LT06879/20LT06879_S45_L004_R1_001.fastq.gz,healthy
20LT06879_S45,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20LT06879/20LT06879_S45_L004_R2_001.fastq.gz,healthy
20LU07377_S22,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20LU07377/20LU07377_S22_L001_R1_001.fastq.gz,healthy
20LU07377_S22,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20LU07377/20LU07377_S22_L001_R2_001.fastq.gz,healthy
20LU07377_S22,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20LU07377/20LU07377_S22_L002_R1_001.fastq.gz,healthy
20LU07377_S22,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20LU07377/20LU07377_S22_L002_R2_001.fastq.gz,healthy
20LU07377_S22,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20LU07377/20LU07377_S22_L003_R1_001.fastq.gz,healthy
20LU07377_S22,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20LU07377/20LU07377_S22_L003_R2_001.fastq.gz,healthy
20LU07377_S22,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20LU07377/20LU07377_S22_L004_R1_001.fastq.gz,healthy
20LU07377_S22,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20LU07377/20LU07377_S22_L004_R2_001.fastq.gz,healthy
20MG07383_S27,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20MG07383/20MG07383_S27_L001_R1_001.fastq.gz,healthy
20MG07383_S27,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20MG07383/20MG07383_S27_L001_R2_001.fastq.gz,healthy
20MG07383_S27,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20MG07383/20MG07383_S27_L002_R1_001.fastq.gz,healthy
20MG07383_S27,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20MG07383/20MG07383_S27_L002_R2_001.fastq.gz,healthy
20MG07383_S27,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20MG07383/20MG07383_S27_L003_R1_001.fastq.gz,healthy
20MG07383_S27,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20MG07383/20MG07383_S27_L003_R2_001.fastq.gz,healthy
20MG07383_S27,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20MG07383/20MG07383_S27_L004_R1_001.fastq.gz,healthy
20MG07383_S27,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20MG07383/20MG07383_S27_L004_R2_001.fastq.gz,healthy
20MJ07368_S13,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20MJ07368/20MJ07368_S13_L001_R1_001.fastq.gz,healthy
20MJ07368_S13,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20MJ07368/20MJ07368_S13_L001_R2_001.fastq.gz,healthy
20MJ07368_S13,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20MJ07368/20MJ07368_S13_L002_R1_001.fastq.gz,healthy
20MJ07368_S13,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20MJ07368/20MJ07368_S13_L002_R2_001.fastq.gz,healthy
20MJ07368_S13,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20MJ07368/20MJ07368_S13_L003_R1_001.fastq.gz,healthy
20MJ07368_S13,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20MJ07368/20MJ07368_S13_L003_R2_001.fastq.gz,healthy
20MJ07368_S13,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20MJ07368/20MJ07368_S13_L004_R1_001.fastq.gz,healthy
20MJ07368_S13,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20MJ07368/20MJ07368_S13_L004_R2_001.fastq.gz,healthy
20ML07394_S37,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20ML07394/20ML07394_S37_L001_R1_001.fastq.gz,healthy
20ML07394_S37,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20ML07394/20ML07394_S37_L001_R2_001.fastq.gz,healthy
20ML07394_S37,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20ML07394/20ML07394_S37_L002_R1_001.fastq.gz,healthy
20ML07394_S37,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20ML07394/20ML07394_S37_L002_R2_001.fastq.gz,healthy
20ML07394_S37,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20ML07394/20ML07394_S37_L003_R1_001.fastq.gz,healthy
20ML07394_S37,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20ML07394/20ML07394_S37_L003_R2_001.fastq.gz,healthy
20ML07394_S37,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20ML07394/20ML07394_S37_L004_R1_001.fastq.gz,healthy
20ML07394_S37,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20ML07394/20ML07394_S37_L004_R2_001.fastq.gz,healthy
20MT07358_S4,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20MT07358/20MT07358_S4_L001_R1_001.fastq.gz,healthy
20MT07358_S4,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20MT07358/20MT07358_S4_L001_R2_001.fastq.gz,healthy
20MT07358_S4,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20MT07358/20MT07358_S4_L002_R1_001.fastq.gz,healthy
20MT07358_S4,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20MT07358/20MT07358_S4_L002_R2_001.fastq.gz,healthy
20MT07358_S4,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20MT07358/20MT07358_S4_L003_R1_001.fastq.gz,healthy
20MT07358_S4,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20MT07358/20MT07358_S4_L003_R2_001.fastq.gz,healthy
20MT07358_S4,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20MT07358/20MT07358_S4_L004_R1_001.fastq.gz,healthy
20MT07358_S4,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20MT07358/20MT07358_S4_L004_R2_001.fastq.gz,healthy
20MX07360_S5,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20MX07360/20MX07360_S5_L001_R1_001.fastq.gz,healthy
20MX07360_S5,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20MX07360/20MX07360_S5_L001_R2_001.fastq.gz,healthy
20MX07360_S5,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20MX07360/20MX07360_S5_L002_R1_001.fastq.gz,healthy
20MX07360_S5,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20MX07360/20MX07360_S5_L002_R2_001.fastq.gz,healthy
20MX07360_S5,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20MX07360/20MX07360_S5_L003_R1_001.fastq.gz,healthy
20MX07360_S5,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20MX07360/20MX07360_S5_L003_R2_001.fastq.gz,healthy
20MX07360_S5,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20MX07360/20MX07360_S5_L004_R1_001.fastq.gz,healthy
20MX07360_S5,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20MX07360/20MX07360_S5_L004_R2_001.fastq.gz,healthy
20NI07397_S40,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20NI07397/20NI07397_S40_L001_R1_001.fastq.gz,healthy
20NI07397_S40,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20NI07397/20NI07397_S40_L001_R2_001.fastq.gz,healthy
20NI07397_S40,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20NI07397/20NI07397_S40_L002_R1_001.fastq.gz,healthy
20NI07397_S40,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20NI07397/20NI07397_S40_L002_R2_001.fastq.gz,healthy
20NI07397_S40,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20NI07397/20NI07397_S40_L003_R1_001.fastq.gz,healthy
20NI07397_S40,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20NI07397/20NI07397_S40_L003_R2_001.fastq.gz,healthy
20NI07397_S40,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20NI07397/20NI07397_S40_L004_R1_001.fastq.gz,healthy
20NI07397_S40,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20NI07397/20NI07397_S40_L004_R2_001.fastq.gz,healthy
20OR07387_S31,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20OR07387/20OR07387_S31_L001_R1_001.fastq.gz,healthy
20OR07387_S31,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20OR07387/20OR07387_S31_L001_R2_001.fastq.gz,healthy
20OR07387_S31,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20OR07387/20OR07387_S31_L002_R1_001.fastq.gz,healthy
20OR07387_S31,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20OR07387/20OR07387_S31_L002_R2_001.fastq.gz,healthy
20OR07387_S31,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20OR07387/20OR07387_S31_L003_R1_001.fastq.gz,healthy
20OR07387_S31,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20OR07387/20OR07387_S31_L003_R2_001.fastq.gz,healthy
20OR07387_S31,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20OR07387/20OR07387_S31_L004_R1_001.fastq.gz,healthy
20OR07387_S31,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20OR07387/20OR07387_S31_L004_R2_001.fastq.gz,healthy
20PC07355_S1,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20PC07355/20PC07355_S1_L001_R1_001.fastq.gz,healthy
20PC07355_S1,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20PC07355/20PC07355_S1_L001_R2_001.fastq.gz,healthy
20PC07355_S1,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20PC07355/20PC07355_S1_L002_R1_001.fastq.gz,healthy
20PC07355_S1,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20PC07355/20PC07355_S1_L002_R2_001.fastq.gz,healthy
20PC07355_S1,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20PC07355/20PC07355_S1_L003_R1_001.fastq.gz,healthy
20PC07355_S1,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20PC07355/20PC07355_S1_L003_R2_001.fastq.gz,healthy
20PC07355_S1,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20PC07355/20PC07355_S1_L004_R1_001.fastq.gz,healthy
20PC07355_S1,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20PC07355/20PC07355_S1_L004_R2_001.fastq.gz,healthy
20PO07379_S24,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20PO07379/20PO07379_S24_L001_R1_001.fastq.gz,healthy
20PO07379_S24,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20PO07379/20PO07379_S24_L001_R2_001.fastq.gz,healthy
20PO07379_S24,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20PO07379/20PO07379_S24_L002_R1_001.fastq.gz,healthy
20PO07379_S24,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20PO07379/20PO07379_S24_L002_R2_001.fastq.gz,healthy
20PO07379_S24,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20PO07379/20PO07379_S24_L003_R1_001.fastq.gz,healthy
20PO07379_S24,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20PO07379/20PO07379_S24_L003_R2_001.fastq.gz,healthy
20PO07379_S24,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20PO07379/20PO07379_S24_L004_R1_001.fastq.gz,healthy
20PO07379_S24,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20PO07379/20PO07379_S24_L004_R2_001.fastq.gz,healthy
20PX07375_S20,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20PX07375/20PX07375_S20_L001_R1_001.fastq.gz,healthy
20PX07375_S20,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20PX07375/20PX07375_S20_L001_R2_001.fastq.gz,healthy
20PX07375_S20,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20PX07375/20PX07375_S20_L002_R1_001.fastq.gz,healthy
20PX07375_S20,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20PX07375/20PX07375_S20_L002_R2_001.fastq.gz,healthy
20PX07375_S20,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20PX07375/20PX07375_S20_L003_R1_001.fastq.gz,healthy
20PX07375_S20,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20PX07375/20PX07375_S20_L003_R2_001.fastq.gz,healthy
20PX07375_S20,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20PX07375/20PX07375_S20_L004_R1_001.fastq.gz,healthy
20PX07375_S20,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20PX07375/20PX07375_S20_L004_R2_001.fastq.gz,healthy
20PU07385_S29,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20PU07385/20PU07385_S29_L001_R1_001.fastq.gz,healthy
20PU07385_S29,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20PU07385/20PU07385_S29_L001_R2_001.fastq.gz,healthy
20PU07385_S29,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20PU07385/20PU07385_S29_L002_R1_001.fastq.gz,healthy
20PU07385_S29,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20PU07385/20PU07385_S29_L002_R2_001.fastq.gz,healthy
20PU07385_S29,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20PU07385/20PU07385_S29_L003_R1_001.fastq.gz,healthy
20PU07385_S29,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20PU07385/20PU07385_S29_L003_R2_001.fastq.gz,healthy
20PU07385_S29,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20PU07385/20PU07385_S29_L004_R1_001.fastq.gz,healthy
20PU07385_S29,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20PU07385/20PU07385_S29_L004_R2_001.fastq.gz,healthy
20PW07391_S34,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20PW07391/20PW07391_S34_L001_R1_001.fastq.gz,healthy
20PW07391_S34,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20PW07391/20PW07391_S34_L001_R2_001.fastq.gz,healthy
20PW07391_S34,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20PW07391/20PW07391_S34_L002_R1_001.fastq.gz,healthy
20PW07391_S34,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20PW07391/20PW07391_S34_L002_R2_001.fastq.gz,healthy
20PW07391_S34,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20PW07391/20PW07391_S34_L003_R1_001.fastq.gz,healthy
20PW07391_S34,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20PW07391/20PW07391_S34_L003_R2_001.fastq.gz,healthy
20PW07391_S34,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20PW07391/20PW07391_S34_L004_R1_001.fastq.gz,healthy
