sample,lane,read,file,condition
20PW07391_S34,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20PW07391/20PW07391_S34_L004_R2_001.fastq.gz,healthy
20QP07363_S8,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20QP07363/20QP07363_S8_L001_R1_001.fastq.gz,healthy
20QP07363_S8,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20QP07363/20QP07363_S8_L001_R2_001.fastq.gz,healthy
20QP07363_S8,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20QP07363/20QP07363_S8_L002_R1_001.fastq.gz,healthy
20QP07363_S8,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20QP07363/20QP07363_S8_L002_R2_001.fastq.gz,healthy
20QP07363_S8,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20QP07363/20QP07363_S8_L003_R1_001.fastq.gz,healthy
20QP07363_S8,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20QP07363/20QP07363_S8_L003_R2_001.fastq.gz,healthy
20QP07363_S8,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20QP07363/20QP07363_S8_L004_R1_001.fastq.gz,healthy
20QP07363_S8,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20QP07363/20QP07363_S8_L004_R2_001.fastq.gz,healthy
20QU07357_S3,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20QU07357/20QU07357_S3_L001_R1_001.fastq.gz,healthy
20QU07357_S3,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20QU07357/20QU07357_S3_L001_R2_001.fastq.gz,healthy
20QU07357_S3,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20QU07357/20QU07357_S3_L002_R1_001.fastq.gz,healthy
20QU07357_S3,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20QU07357/20QU07357_S3_L002_R2_001.fastq.gz,healthy
20QU07357_S3,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20QU07357/20QU07357_S3_L003_R1_001.fastq.gz,healthy
20QU07357_S3,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20QU07357/20QU07357_S3_L003_R2_001.fastq.gz,healthy
20QU07357_S3,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20QU07357/20QU07357_S3_L004_R1_001.fastq.gz,healthy
20QU07357_S3,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20QU07357/20QU07357_S3_L004_R2_001.fastq.gz,healthy
20RC07370_S15,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20RC07370/20RC07370_S15_L001_R1_001.fastq.gz,healthy
20RC07370_S15,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20RC07370/20RC07370_S15_L001_R2_001.fastq.gz,healthy
20RC07370_S15,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20RC07370/20RC07370_S15_L002_R1_001.fastq.gz,healthy
20RC07370_S15,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20RC07370/20RC07370_S15_L002_R2_001.fastq.gz,healthy
20RC07370_S15,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20RC07370/20RC07370_S15_L003_R1_001.fastq.gz,healthy
20RC07370_S15,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20RC07370/20RC07370_S15_L003_R2_001.fastq.gz,healthy
20RC07370_S15,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20RC07370/20RC07370_S15_L004_R1_001.fastq.gz,healthy
20RC07370_S15,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20RC07370/20RC07370_S15_L004_R2_001.fastq.gz,healthy
20RQ07235_S47,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20RQ07235/20RQ07235_S47_L001_R1_001.fastq.gz,healthy
20RQ07235_S47,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20RQ07235/20RQ07235_S47_L001_R2_001.fastq.gz,healthy
20RQ07235_S47,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20RQ07235/20RQ07235_S47_L002_R1_001.fastq.gz,healthy
20RQ07235_S47,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20RQ07235/20RQ07235_S47_L002_R2_001.fastq.gz,healthy
20RQ07235_S47,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20RQ07235/20RQ07235_S47_L003_R1_001.fastq.gz,healthy
20RQ07235_S47,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20RQ07235/20RQ07235_S47_L003_R2_001.fastq.gz,healthy
20RQ07235_S47,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20RQ07235/20RQ07235_S47_L004_R1_001.fastq.gz,healthy
20RQ07235_S47,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20RQ07235/20RQ07235_S47_L004_R2_001.fastq.gz,healthy
20SX07361_S6,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20SX07361/20SX07361_S6_L001_R1_001.fastq.gz,healthy
20SX07361_S6,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20SX07361/20SX07361_S6_L001_R2_001.fastq.gz,healthy
20SX07361_S6,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20SX07361/20SX07361_S6_L002_R1_001.fastq.gz,healthy
20SX07361_S6,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20SX07361/20SX07361_S6_L002_R2_001.fastq.gz,healthy
20SX07361_S6,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20SX07361/20SX07361_S6_L003_R1_001.fastq.gz,healthy
20SX07361_S6,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20SX07361/20SX07361_S6_L003_R2_001.fastq.gz,healthy
20SX07361_S6,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20SX07361/20SX07361_S6_L004_R1_001.fastq.gz,healthy
20SX07361_S6,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20SX07361/20SX07361_S6_L004_R2_001.fastq.gz,healthy
20TJ07398_S41,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20TJ07398/20TJ07398_S41_L001_R1_001.fastq.gz,healthy
20TJ07398_S41,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20TJ07398/20TJ07398_S41_L001_R2_001.fastq.gz,healthy
20TJ07398_S41,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20TJ07398/20TJ07398_S41_L002_R1_001.fastq.gz,healthy
20TJ07398_S41,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20TJ07398/20TJ07398_S41_L002_R2_001.fastq.gz,healthy
20TJ07398_S41,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20TJ07398/20TJ07398_S41_L003_R1_001.fastq.gz,healthy
20TJ07398_S41,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20TJ07398/20TJ07398_S41_L003_R2_001.fastq.gz,healthy
20TJ07398_S41,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20TJ07398/20TJ07398_S41_L004_R1_001.fastq.gz,healthy
20TJ07398_S41,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20TJ07398/20TJ07398_S41_L004_R2_001.fastq.gz,healthy
20TK07395_S38,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20TK07395/20TK07395_S38_L001_R1_001.fastq.gz,healthy
20TK07395_S38,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20TK07395/20TK07395_S38_L001_R2_001.fastq.gz,healthy
20TK07395_S38,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20TK07395/20TK07395_S38_L002_R1_001.fastq.gz,healthy
20TK07395_S38,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20TK07395/20TK07395_S38_L002_R2_001.fastq.gz,healthy
20TK07395_S38,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20TK07395/20TK07395_S38_L003_R1_001.fastq.gz,healthy
20TK07395_S38,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20TK07395/20TK07395_S38_L003_R2_001.fastq.gz,healthy
20TK07395_S38,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20TK07395/20TK07395_S38_L004_R1_001.fastq.gz,healthy
20TK07395_S38,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20TK07395/20TK07395_S38_L004_R2_001.fastq.gz,healthy
20TL07382_S26,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20TL07382/20TL07382_S26_L001_R1_001.fastq.gz,healthy
20TL07382_S26,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20TL07382/20TL07382_S26_L001_R2_001.fastq.gz,healthy
20TL07382_S26,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20TL07382/20TL07382_S26_L002_R1_001.fastq.gz,healthy
20TL07382_S26,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20TL07382/20TL07382_S26_L002_R2_001.fastq.gz,healthy
20TL07382_S26,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20TL07382/20TL07382_S26_L003_R1_001.fastq.gz,healthy
20TL07382_S26,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20TL07382/20TL07382_S26_L003_R2_001.fastq.gz,healthy
20TL07382_S26,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20TL07382/20TL07382_S26_L004_R1_001.fastq.gz,healthy
20TL07382_S26,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20TL07382/20TL07382_S26_L004_R2_001.fastq.gz,healthy
20UQ07374_S19,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20UQ07374/20UQ07374_S19_L001_R1_001.fastq.gz,healthy
20UQ07374_S19,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20UQ07374/20UQ07374_S19_L001_R2_001.fastq.gz,healthy
20UQ07374_S19,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20UQ07374/20UQ07374_S19_L002_R1_001.fastq.gz,healthy
20UQ07374_S19,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20UQ07374/20UQ07374_S19_L002_R2_001.fastq.gz,healthy
20UQ07374_S19,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20UQ07374/20UQ07374_S19_L003_R1_001.fastq.gz,healthy
20UQ07374_S19,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20UQ07374/20UQ07374_S19_L003_R2_001.fastq.gz,healthy
20UQ07374_S19,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20UQ07374/20UQ07374_S19_L004_R1_001.fastq.gz,healthy
20UQ07374_S19,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20UQ07374/20UQ07374_S19_L004_R2_001.fastq.gz,healthy
20VK07367_S12,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20VK07367/20VK07367_S12_L001_R1_001.fastq.gz,healthy
20VK07367_S12,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20VK07367/20VK07367_S12_L001_R2_001.fastq.gz,healthy
20VK07367_S12,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20VK07367/20VK07367_S12_L002_R1_001.fastq.gz,healthy
20VK07367_S12,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20VK07367/20VK07367_S12_L002_R2_001.fastq.gz,healthy
20VK07367_S12,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20VK07367/20VK07367_S12_L003_R1_001.fastq.gz,healthy
20VK07367_S12,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20VK07367/20VK07367_S12_L003_R2_001.fastq.gz,healthy
20VK07367_S12,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20VK07367/20VK07367_S12_L004_R1_001.fastq.gz,healthy
20VK07367_S12,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20VK07367/20VK07367_S12_L004_R2_001.fastq.gz,healthy
20VN07371_S16,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20VN07371/20VN07371_S16_L001_R1_001.fastq.gz,healthy
20VN07371_S16,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20VN07371/20VN07371_S16_L001_R2_001.fastq.gz,healthy
20VN07371_S16,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20VN07371/20VN07371_S16_L002_R1_001.fastq.gz,healthy
20VN07371_S16,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20VN07371/20VN07371_S16_L002_R2_001.fastq.gz,healthy
20VN07371_S16,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20VN07371/20VN07371_S16_L003_R1_001.fastq.gz,healthy
20VN07371_S16,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20VN07371/20VN07371_S16_L003_R2_001.fastq.gz,healthy
20VN07371_S16,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20VN07371/20VN07371_S16_L004_R1_001.fastq.gz,healthy
20VN07371_S16,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20VN07371/20VN07371_S16_L004_R2_001.fastq.gz,healthy
20WA07373_S18,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20WA07373/20WA07373_S18_L001_R1_001.fastq.gz,healthy
20WA07373_S18,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20WA07373/20WA07373_S18_L001_R2_001.fastq.gz,healthy
20WA07373_S18,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20WA07373/20WA07373_S18_L002_R1_001.fastq.gz,healthy
20WA07373_S18,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20WA07373/20WA07373_S18_L002_R2_001.fastq.gz,healthy
20WA07373_S18,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20WA07373/20WA07373_S18_L003_R1_001.fastq.gz,healthy
20WA07373_S18,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20WA07373/20WA07373_S18_L003_R2_001.fastq.gz,healthy
20WA07373_S18,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20WA07373/20WA07373_S18_L004_R1_001.fastq.gz,healthy
20WA07373_S18,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20WA07373/20WA07373_S18_L004_R2_001.fastq.gz,healthy
20WJ07401_S44,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20WJ07401/20WJ07401_S44_L001_R1_001.fastq.gz,healthy
20WJ07401_S44,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20WJ07401/20WJ07401_S44_L001_R2_001.fastq.gz,healthy
20WJ07401_S44,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20WJ07401/20WJ07401_S44_L002_R1_001.fastq.gz,healthy
20WJ07401_S44,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20WJ07401/20WJ07401_S44_L002_R2_001.fastq.gz,healthy
20WJ07401_S44,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20WJ07401/20WJ07401_S44_L003_R1_001.fastq.gz,healthy
20WJ07401_S44,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20WJ07401/20WJ07401_S44_L003_R2_001.fastq.gz,healthy
20WJ07401_S44,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20WJ07401/20WJ07401_S44_L004_R1_001.fastq.gz,healthy
20WJ07401_S44,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20WJ07401/20WJ07401_S44_L004_R2_001.fastq.gz,healthy
20YE07356_S2,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20YE07356/20YE07356_S2_L001_R1_001.fastq.gz,healthy
20YE07356_S2,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20YE07356/20YE07356_S2_L001_R2_001.fastq.gz,healthy
20YE07356_S2,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20YE07356/20YE07356_S2_L002_R1_001.fastq.gz,healthy
20YE07356_S2,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20YE07356/20YE07356_S2_L002_R2_001.fastq.gz,healthy
20YE07356_S2,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20YE07356/20YE07356_S2_L003_R1_001.fastq.gz,healthy
20YE07356_S2,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20YE07356/20YE07356_S2_L003_R2_001.fastq.gz,healthy
20YE07356_S2,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20YE07356/20YE07356_S2_L004_R1_001.fastq.gz,healthy
20YE07356_S2,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20YE07356/20YE07356_S2_L004_R2_001.fastq.gz,healthy
20JO07400_S43,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20JO07400/20JO07400_S43_L001_R1_001.fastq.gz,healthy
20JO07400_S43,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20JO07400/20JO07400_S43_L001_R2_001.fastq.gz,healthy
20JO07400_S43,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20JO07400/20JO07400_S43_L002_R1_001.fastq.gz,healthy
20JO07400_S43,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20JO07400/20JO07400_S43_L002_R2_001.fastq.gz,healthy
20JO07400_S43,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20JO07400/20JO07400_S43_L003_R1_001.fastq.gz,healthy
20JO07400_S43,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20JO07400/20JO07400_S43_L003_R2_001.fastq.gz,healthy
20JO07400_S43,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20JO07400/20JO07400_S43_L004_R1_001.fastq.gz,healthy
20JO07400_S43,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20JO07400/20JO07400_S43_L004_R2_001.fastq.gz,healthy
20OQ07234_S46,L001,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20OQ07234/20OQ07234_S46_L001_R1_001.fastq.gz,healthy
20OQ07234_S46,L001,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20OQ07234/20OQ07234_S46_L001_R2_001.fastq.gz,healthy
20OQ07234_S46,L002,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20OQ07234/20OQ07234_S46_L002_R1_001.fastq.gz,healthy
20OQ07234_S46,L002,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20OQ07234/20OQ07234_S46_L002_R2_001.fastq.gz,healthy
20OQ07234_S46,L003,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20OQ07234/20OQ07234_S46_L003_R1_001.fastq.gz,healthy
20OQ07234_S46,L003,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20OQ07234/20OQ07234_S46_L003_R2_001.fastq.gz,healthy
20OQ07234_S46,L004,R1,../input/180705_NB551088_0005_AHTLH3AFXX/20OQ07234/20OQ07234_S46_L004_R1_001.fastq.gz,healthy
20OQ07234_S46,L004,R2,../input/180705_NB551088_0005_AHTLH3AFXX/20OQ07234/20OQ07234_S46_L004_R2_001.fastq.gz,healthy
