sample,condition
20AD07372,healthy
20BN07388,healthy
20BU07392,healthy
20CI07389,healthy
20CU07366,healthy
20CX07364,healthy
20DP07362,healthy
20EI07376,healthy
20ES07236,healthy
20GA07384,healthy
20GJ07386,healthy
20HN07369,healthy
20IJ07393,healthy
20JA07396,healthy
20JQ07399,healthy
20KB07378,healthy
20KN07365,healthy
20LR07381,healthy
20LT06879,healthy
20LU07377,healthy
20MG07383,healthy
20MJ07368,healthy
20ML07394,healthy
20MT07358,healthy
20MX07360,healthy
20NI07397,healthy
20OR07387,healthy
20PC07355,healthy
20PO07379,healthy
20PU07385,healthy
20PX07375,healthy
20PO07379,healthy
20PU07385,healthy
20PW07391,healthy
20QP07363,healthy
20QU07357,healthy
20RC07370,healthy
20RQ07235,healthy
20SX07361,healthy
20TJ07398,healthy
20TK07395,healthy
20TL07382,healthy
20UQ07374,healthy
20VK07367,healthy
20VN07371,healthy
20WA07373,healthy
20WJ07401,healthy
20YE07356,healthy
